name,time,flow_in,flow_out,pressure_in,pressure_out
branch0_seg7,7.3737388484848454e-01,1.4246030691968500e-01,1.4246334700473087e-01,2.6149573624057319e+02,2.5264340550513120e+02
branch0_seg7,7.4747489696969671e-01,1.3371573862341796e-01,1.3371859259871766e-01,1.5676956728062586e+02,1.5019114635585095e+02
branch0_seg7,7.5757590909090888e-01,1.2373339726303920e-01,1.2373598241884734e-01,5.9903284319039429e+01,5.5473253269398967e+01
branch0_seg7,7.6767692121212106e-01,1.1281509719295250e-01,1.1281734587748384e-01,-2.6423650240314512e+01,-2.8888050779402107e+01
branch0_seg7,7.7777793333333323e-01,1.0128062297546177e-01,1.0128248504924400e-01,-1.0010206833813488e+02,-1.0083062418937226e+02
branch0_seg7,7.8787894545454540e-01,8.9454340597990456e-02,8.9455785435009233e-02,-1.5967420143794232e+02,-1.5893179294549554e+02
branch0_seg7,7.9797995757575757e-01,7.7651925149386097e-02,7.7652942624992422e-02,-2.0438697182382438e+02,-2.0246052239154292e+02
branch0_seg7,8.0808096969696974e-01,6.6167846419811827e-02,6.6168446149112783e-02,-2.3419671863902650e+02,-2.3138170824908954e+02
branch0_seg7,8.1818198181818191e-01,5.5264222572176648e-02,5.5264432265046008e-02,-2.4972923412428443e+02,-2.4631647289421906e+02
branch0_seg7,8.2828299393939409e-01,4.5161562744016413e-02,4.5161425973312366e-02,-2.5221264920654144e+02,-2.4847595283164816e+02
branch0_seg7,8.3838400606060626e-01,3.6031816879446260e-02,3.6031389729846063e-02,-2.4337923602380465e+02,-2.3956460972224923e+02
branch0_seg7,8.4848501818181843e-01,2.7994041806404808e-02,2.7993388879999664e-02,-2.2533720252878680e+02,-2.2165406383778043e+02
branch0_seg7,8.5858603030302971e-01,2.1112850094829595e-02,2.1112040569134093e-02,-2.0043175326552844e+02,-1.9704658914143187e+02
branch0_seg7,8.6868704242424188e-01,1.5399655858922659e-02,1.5398759417697408e-02,-1.7110348892301786e+02,-1.6813621005319817e+02
branch0_seg7,8.7878805454545406e-01,1.0816594355477998e-02,1.0815677052249995e-02,-1.3974356257901937e+02,-1.3726668716559848e+02
branch0_seg7,8.8888906666666623e-01,7.2828567078271926e-03,7.2819773860653587e-03,-1.0855774605264769e+02,-1.0659838492962550e+02
branch0_seg7,8.9899007878787840e-01,4.6830500606915978e-03,4.6822574145221211e-03,-7.9450606252172534e+01,-7.7995061914943449e+01
branch0_seg7,9.0909109090909057e-01,2.8770928056426432e-03,2.8764228983048645e-03,-5.3928688412691500e+01,-5.2929353562117171e+01
branch0_seg7,9.1919210303030274e-01,1.7110834127697038e-03,1.7105579746043717e-03,-3.3026007121721705e+01,-3.2410128557812655e+01
branch0_seg7,9.2929311515151491e-01,1.0285306141695218e-03,1.0281563193160384e-03,-1.7260196638297138e+01,-1.6939961631441307e+01
branch0_seg7,9.3939412727272709e-01,6.8131651219299858e-04,6.8108500442169543e-04,-6.6186759272216857e+00,-6.5020137265830931e+00
branch0_seg7,9.4949513939393926e-01,5.3978783048758475e-04,5.3967650715692984e-04,-5.7183166929905549e-01,-5.7329302552658723e-01
branch0_seg7,9.5959615151515143e-01,5.0142089985127285e-04,5.0139460966010664e-04,1.8840890476928740e+00,1.8330203478515974e+00
branch0_seg7,9.6969716363636360e-01,4.9758279950935227e-04,4.9759625806659869e-04,2.1555625577778459e+00,2.0973417123221769e+00
branch0_seg7,9.7979817575757577e-01,4.9801863025589600e-04,4.9801932920303770e-04,1.9587228532752137e+00,1.9023435162769835e+00
branch0_seg7,9.8989918787878795e-01,5.1282137963701052e-04,5.1275298258730828e-04,3.2084956740162700e+00,3.1242678841029559e+00
branch0_seg7,1.0000002000000001e+00,5.9177585028704011e-04,5.9158190336647991e-04,7.8935600779671438e+00,7.7104031819114018e+00
branch0_seg7,1.0101012121212123e+00,8.2111148425108521e-04,8.2073910984408003e-04,1.7945907038367906e+01,1.7551353244405025e+01
branch0_seg7,1.0202022242424245e+00,1.3178426508742779e-03,1.3172460661929578e-03,3.5113273328969221e+01,3.4356227460769560e+01
branch0_seg7,1.0303032363636366e+00,2.2220060510307741e-03,2.2211497803848344e-03,6.0839830409583712e+01,5.9535983992409697e+01
branch0_seg7,1.0404042484848479e+00,3.6872195595337265e-03,3.6860810718344571e-03,9.6162359435093094e+01,9.4102010201969463e+01
branch0_seg7,1.0505052606060601e+00,5.8700818927438086e-03,5.8686534950724498e-03,1.4162937341966031e+02,1.3858726446147631e+02
branch0_seg7,1.0606062727272723e+00,8.9189988945285008e-03,8.9172888567246710e-03,1.9724668289384647e+02,1.9299336346054568e+02
branch0_seg7,1.0707072848484844e+00,1.2963056148428419e-02,1.2961088984748273e-02,2.6245144417956237e+02,2.5676556728987993e+02
branch0_seg7,1.0808082969696966e+00,1.8101560648328435e-02,1.8099376507191716e-02,3.3611679460493440e+02,3.2879770656270620e+02
branch0_seg7,1.0909093090909088e+00,2.4394844675111532e-02,2.4392497934196185e-02,4.1658617558002976e+02,4.0746612834879181e+02
branch0_seg7,1.1010103212121209e+00,3.1856862267593565e-02,3.1854419445453495e-02,5.0173391099117219e+02,4.9068924108608951e+02
branch0_seg7,1.1111113333333331e+00,4.0450018229304274e-02,4.0447555287125354e-02,5.8904886075362560e+02,5.7600952259620044e+02
branch0_seg7,1.1212123454545453e+00,5.0082556680021956e-02,5.0080155859255966e-02,6.7573718938150012e+02,6.6069410732465974e+02
branch0_seg7,1.1313133575757575e+00,6.0608704467880435e-02,6.0606450842398601e-02,7.5883863126970186e+02,7.4184844128563429e+02
branch0_seg7,1.1414143696969696e+00,7.1831621780177948e-02,7.1829599642188990e-02,8.3535110600199050e+02,8.1653798642625588e+02
branch0_seg7,1.1515153818181818e+00,8.3509066860614239e-02,8.3507356062749449e-02,9.0235932515409127e+02,8.8191375906868802e+02
branch0_seg7,1.1616163939393940e+00,9.5361540171486944e-02,9.5360212585481691e-02,9.5716236032030258e+02,9.3533682577313982e+02
branch0_seg7,1.1717174060606061e+00,1.0708254247201050e-01,1.0708165869181614e-01,9.9739514141122766e+02,9.7449688061741006e+02
branch0_seg7,1.1818184181818183e+00,1.1835046921016330e-01,1.1835007560494237e-01,1.0211396927806045e+03,9.9752085809540256e+02
