name,time,flow_in,flow_out,pressure_in,pressure_out
veinous_seg2,7.5757575757575779e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,7.6767676767676774e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,7.7777777777777790e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,7.8787878787878807e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,7.9797979797979823e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,8.0808080808080818e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,8.1818181818181834e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,8.2828282828282851e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,8.3838383838383845e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,8.4848484848484862e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,8.5858585858585879e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,8.6868686868686895e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,8.7878787878787890e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,8.8888888888888906e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,8.9898989898989923e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,9.0909090909090917e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,9.1919191919191934e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,9.2929292929292950e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,9.3939393939393945e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,9.4949494949494961e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,9.5959595959595978e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,9.6969696969696995e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,9.7979797979797989e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,9.8989898989899006e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,1.0000000000000000e+00,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg3,0.0000000000000000e+00,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,1.0101010101010166e-02,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,2.0202020202020332e-02,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,3.0303030303030498e-02,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,4.0404040404040442e-02,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,5.0505050505050608e-02,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,6.0606060606060774e-02,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,7.0707070707070718e-02,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,8.0808080808080884e-02,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,9.0909090909091050e-02,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,1.0101010101010099e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
