name,time,flow_in,flow_out,pressure_in,pressure_out
branch0_seg71,4.1594202898550776e+00,8.0984642834059178e-02,8.0984648475135840e-02,1.5858431748569808e+01,1.4645840603593559e+01
branch0_seg71,4.2608695652173907e+00,8.0183240337386399e-02,8.0183246488484988e-02,1.5088324290896349e+01,1.3920302880482273e+01
branch0_seg71,4.3623188405797109e+00,7.8525310715039140e-02,7.8525316573548443e-02,1.4293461235533540e+01,1.3175272548318400e+01
branch0_seg71,4.4637681159420310e+00,7.6259880855419834e-02,7.6259886088402520e-02,1.3546024580860188e+01,1.2477950747507853e+01
branch0_seg71,4.5652173913043512e+00,7.3656115837151218e-02,7.3656120027692951e-02,1.2901674495064096e+01,1.1879798407203616e+01
branch0_seg71,4.6666666666666714e+00,7.0971044012743095e-02,7.0971047075038707e-02,1.2394221639454646e+01,1.1411647036918552e+01
branch0_seg71,4.7681159420289845e+00,6.8414436701543013e-02,6.8414438783757026e-02,1.2023736346347615e+01,1.1072596236949947e+01
branch0_seg71,4.8695652173913047e+00,6.6129319025810138e-02,6.6129320263249289e-02,1.1775016188298553e+01,1.0847593557299639e+01
branch0_seg71,4.9710144927536248e+00,6.4178057268551233e-02,6.4178058195383594e-02,1.1603971581578547e+01,1.0694604153333833e+01
branch0_seg71,5.0724637681159450e+00,6.2542688714080252e-02,6.2542689611781527e-02,1.1461015202646442e+01,1.0566756242607019e+01
branch0_seg71,5.1739130434782652e+00,6.1136269502990871e-02,6.1136270912708270e-02,1.1289047683686025e+01,1.0410382591711661e+01
branch0_seg71,5.2753623188405783e+00,5.9824226874079602e-02,5.9824229010391132e-02,1.1040473371958484e+01,1.0181032095962552e+01
branch0_seg71,5.3768115942028984e+00,5.8452447718860628e-02,5.8452450824890041e-02,1.0681360821237586e+01,9.8472834493660830e+00
branch0_seg71,5.4782608695652186e+00,5.6879666257085411e-02,5.6879670227983924e-02,1.0202717105430196e+01,9.4012689857170777e+00
branch0_seg71,5.5797101449275388e+00,5.5005700955222829e-02,5.5005705640585580e-02,9.6177506281667569e+00,8.8559560720926118e+00
branch0_seg71,5.6811594202898590e+00,5.2795334048614341e-02,5.2795338974725554e-02,8.9676341561924779e+00,8.2504919047190803e+00
branch0_seg71,5.7826086956521792e+00,5.0292148457258691e-02,5.0292153147821560e-02,8.3124920235771143e+00,7.6416085703529122e+00
branch0_seg71,5.8840579710144922e+00,4.7621047088454979e-02,4.7621050894385765e-02,7.7277141990401130e+00,7.1001196335683492e+00
branch0_seg71,5.9855072463768124e+00,4.4979175957766009e-02,4.4979178316016326e-02,7.2929731914693328e+00,6.7005647565806221e+00
branch0_seg71,6.0869565217391326e+00,4.2614494742723739e-02,4.2614495151459854e-02,7.0809239526718937e+00,6.5106065686860459e+00
branch0_seg71,6.1884057971014528e+00,4.0796126763977467e-02,4.0796124900883454e-02,7.1480905801748031e+00,6.5825385266020691e+00
branch0_seg71,6.2898550724637730e+00,3.9780849181054040e-02,3.9780844927275079e-02,7.5267549631449544e+00,6.9457556899863722e+00
branch0_seg71,6.3913043478260860e+00,3.9778441571596296e-02,3.9778435071941044e-02,8.2181502238049120e+00,7.6004673275094135e+00
branch0_seg71,6.4927536231884062e+00,4.0921648118832733e-02,4.0921639733833559e-02,9.1920145620643900e+00,8.5174096780039683e+00
branch0_seg71,6.5942028985507264e+00,4.3244882628399366e-02,4.3244872938315977e-02,1.0388253805442954e+01,9.6395171096195682e+00
branch0_seg71,6.6956521739130466e+00,4.6672804313312569e-02,4.6672794057432861e-02,1.1721087135479214e+01,1.0885899972867028e+01
branch0_seg71,6.7971014492753667e+00,5.1019788795552683e-02,5.1019778815616611e-02,1.3086154739407746e+01,1.2158579469630872e+01
branch0_seg71,6.8985507246376869e+00,5.6011639434341183e-02,5.6011630379155630e-02,1.4384621886802297e+01,1.3365215499389663e+01
branch0_seg71,7.0000000000000000e+00,6.1307043954095274e-02,6.1307036706628952e-02,1.5510670210110179e+01,1.4407167304797653e+01
branch0_seg72,0.0000000000000000e+00,6.1307036706628813e-02,6.1307029757184696e-02,1.4407167304797957e+01,1.3379904142587602e+01
branch0_seg72,1.0144927536232018e-01,6.5109858855978017e-02,6.5109881591343455e-02,1.3368421624387985e+01,1.2381581959320945e+01
branch0_seg72,2.0289855072464036e-01,7.0720113795381567e-02,7.0720030286204855e-02,1.7793881262331993e+01,1.6545312131485225e+01
branch0_seg72,3.0434782608695699e-01,7.4597424810292717e-02,7.4597547418156371e-02,1.4021146714481544e+01,1.2960315946614973e+01
branch0_seg72,4.0579710144927716e-01,7.7959450828327462e-02,7.7959311595439590e-02,1.7310477905992887e+01,1.6058036584507136e+01
branch0_seg72,5.0724637681159734e-01,8.0042048568938234e-02,8.0042188679676315e-02,1.4608835184601039e+01,1.3494123684581309e+01
branch0_seg72,6.0869565217391397e-01,8.0962012516156770e-02,8.0961900504861614e-02,1.5610970374084207e+01,1.4437705310739194e+01
branch0_seg72,7.1014492753623415e-01,8.0788444907910026e-02,8.0788542562345120e-02,1.4045492248484560e+01,1.2958121184226661e+01
branch0_seg72,8.1159420289855433e-01,7.9585644858710905e-02,7.9585584031669196e-02,1.3758431322210406e+01,1.2690748389541980e+01
branch0_seg72,9.1304347826087096e-01,7.7668130200631305e-02,7.7668181025384309e-02,1.2833815810495711e+01,1.1824513107937944e+01
branch0_seg72,1.0144927536231911e+00,7.5217254447935200e-02,7.5217230338451485e-02,1.2218957128249608e+01,1.1252345294705028e+01
branch0_seg72,1.1159420289855078e+00,7.2561319704216407e-02,7.2561340259325383e-02,1.1693435871159052e+01,1.0766482246190487e+01
branch0_seg72,1.2173913043478279e+00,6.9900543838039689e-02,6.9900537201087992e-02,1.1232698546417845e+01,1.0341206953858679e+01
branch0_seg72,1.3188405797101481e+00,6.7445335894298408e-02,6.7445341800532951e-02,1.0991893507875030e+01,1.0123679279499948e+01
branch0_seg72,1.4202898550724647e+00,6.5291716642310524e-02,6.5291716056498306e-02,1.0761234149609871e+01,9.9141497018569780e+00
branch0_seg72,1.5217391304347849e+00,6.3476599409428486e-02,6.3476600349023693e-02,1.0655050737740057e+01,9.8212309935568367e+00
branch0_seg72,1.6231884057971016e+00,6.1948102259435353e-02,6.1948103720639497e-02,1.0500931488694276e+01,9.6816349548645348e+00
branch0_seg72,1.7246376811594217e+00,6.0598328778419114e-02,6.0598329741366613e-02,1.0332976802253667e+01,9.5283038312442763e+00
