name,time,flow_in,flow_out,pressure_in,pressure_out
branch0_seg18,3.3333333333333326e-01,2.5000000002346590e-02,2.5000000002525696e-02,1.8900418652265067e+01,1.8228586518616815e+01
branch0_seg18,4.4444444444444442e-01,2.4999999998353398e-02,2.4999999998227870e-02,1.8900419497884350e+01,1.8228587360555156e+01
branch0_seg18,5.5555555555555536e-01,2.4999999998353398e-02,2.4999999998227870e-02,1.8900419497884350e+01,1.8228587360555156e+01
branch0_seg18,6.6666666666666652e-01,2.4999999998353398e-02,2.4999999998227870e-02,1.8900419497884350e+01,1.8228587360555156e+01
branch0_seg18,7.7777777777777768e-01,2.4999999998353398e-02,2.4999999998227870e-02,1.8900419497884350e+01,1.8228587360555156e+01
branch0_seg18,8.8888888888888884e-01,2.4999999998353398e-02,2.4999999998227870e-02,1.8900419497884350e+01,1.8228587360555156e+01
branch0_seg18,1.0000000000000000e+00,2.4999999998353398e-02,2.4999999998227870e-02,1.8900419497884350e+01,1.8228587360555156e+01
branch0_seg19,0.0000000000000000e+00,2.4999999997149545e-02,2.4999999996937708e-02,1.8228591542535838e+01,1.7597786064761944e+01
branch0_seg19,1.1111111111111116e-01,2.5000000003639170e-02,2.5000000003905107e-02,1.8228584618788990e+01,1.7597779175139500e+01
branch0_seg19,2.2222222222222210e-01,2.4999999996728580e-02,2.4999999996490510e-02,1.8228588447712472e+01,1.7597782985790339e+01
branch0_seg19,3.3333333333333326e-01,2.5000000002525696e-02,2.5000000002709223e-02,1.8228586518616815e+01,1.7597781065630723e+01
branch0_seg19,4.4444444444444442e-01,2.4999999998227870e-02,2.4999999998099178e-02,1.8228587360555156e+01,1.7597781903803970e+01
branch0_seg19,5.5555555555555536e-01,2.4999999998227870e-02,2.4999999998099178e-02,1.8228587360555156e+01,1.7597781903803970e+01
branch0_seg19,6.6666666666666652e-01,2.4999999998227870e-02,2.4999999998099178e-02,1.8228587360555156e+01,1.7597781903803970e+01
branch0_seg19,7.7777777777777768e-01,2.4999999998227870e-02,2.4999999998099178e-02,1.8228587360555156e+01,1.7597781903803970e+01
branch0_seg19,8.8888888888888884e-01,2.4999999998227870e-02,2.4999999998099178e-02,1.8228587360555156e+01,1.7597781903803970e+01
branch0_seg19,1.0000000000000000e+00,2.4999999998227870e-02,2.4999999998099178e-02,1.8228587360555156e+01,1.7597781903803970e+01
branch0_seg20,0.0000000000000000e+00,2.4999999996937708e-02,2.4999999996722574e-02,1.7597786064761944e+01,1.7007753298864369e+01
branch0_seg20,1.1111111111111116e-01,2.5000000003905107e-02,2.5000000004177056e-02,1.7597779175139500e+01,1.7007746444172430e+01
branch0_seg20,2.2222222222222210e-01,2.4999999996490510e-02,2.4999999996246528e-02,1.7597782985790339e+01,1.7007750236121794e+01
branch0_seg20,3.3333333333333326e-01,2.5000000002709223e-02,2.5000000002897507e-02,1.7597781065630723e+01,1.7007748325098149e+01
branch0_seg20,4.4444444444444442e-01,2.4999999998099178e-02,2.4999999997967072e-02,1.7597781903803970e+01,1.7007749159434191e+01
branch0_seg20,5.5555555555555536e-01,2.4999999998099178e-02,2.4999999997967072e-02,1.7597781903803970e+01,1.7007749159434191e+01
branch0_seg20,6.6666666666666652e-01,2.4999999998099178e-02,2.4999999997967072e-02,1.7597781903803970e+01,1.7007749159434191e+01
branch0_seg20,7.7777777777777768e-01,2.4999999998099178e-02,2.4999999997967072e-02,1.7597781903803970e+01,1.7007749159434191e+01
